employee_id,week,dept,hourly_rate,hours,ot_hours,rounded_to,long_week_flag,gross
E072,21,Operations,17.25,45.0,5.0,15,0,776.45
E072,22,Operations,17.25,45.0,5.0,15,0,776.45
E072,23,Operations,17.25,45.0,5.0,15,0,776.45
E072,24,Operations,17.25,42.0,2.0,6,0,724.69
E072,25,Operations,17.25,48.0,8.0,6,0,828.21
E072,26,Operations,17.25,41.0,1.0,1,0,707.43
E073,1,Warehouse,42.55,42.0,2.0,6,0,1787.05
E073,2,Warehouse,42.55,30.0,0.0,6,0,1276.46
E073,3,Warehouse,42.55,36.0,0.0,6,0,1531.76
E073,4,Warehouse,42.55,42.0,2.0,1,0,1787.05
E073,5,Warehouse,42.55,45.0,5.0,15,0,1914.7
E073,6,Warehouse,42.55,42.0,2.0,6,0,1787.05
E073,7,Warehouse,42.55,40.0,0.0,1,0,1701.95
E073,8,Warehouse,42.55,45.0,5.0,15,0,1914.7
E073,9,Warehouse,42.55,39.0,0.0,1,0,1659.4
E073,10,Warehouse,42.55,36.0,0.0,6,0,1531.76
E073,11,Warehouse,42.55,42.0,2.0,6,0,1787.05
E073,12,Warehouse,42.55,44.0,4.0,1,0,1872.15
E073,13,Warehouse,42.55,40.0,0.0,1,0,1701.95
E073,14,Warehouse,42.55,30.0,0.0,6,0,1276.46
E073,15,Warehouse,42.55,44.0,4.0,1,0,1872.15
E073,16,Warehouse,42.55,42.0,2.0,1,0,1787.05
E073,17,Warehouse,42.55,36.0,0.0,6,0,1531.76
E073,18,Warehouse,42.55,46.0,6.0,1,0,1957.25
E073,19,Warehouse,42.55,45.0,5.0,15,0,1914.7
E073,20,Warehouse,42.55,30.0,0.0,15,0,1276.46
E073,21,Warehouse,42.55,42.0,2.0,6,0,1787.05
E073,22,Warehouse,42.55,46.0,6.0,1,0,1957.25
E073,23,Warehouse,42.55,54.0,14.0,6,1,2297.64
E073,24,Warehouse,42.55,42.0,2.0,6,0,1787.05
E073,25,Warehouse,42.55,45.0,5.0,15,0,1914.7
E073,26,Warehouse,42.55,33.0,0.0,1,0,1404.11
E074,1,Finance,21.51,42.0,2.0,6,0,903.51
E074,2,Finance,21.51,42.0,2.0,6,0,903.51
E074,3,Finance,21.51,36.0,0.0,6,0,774.43
E074,4,Finance,21.51,45.0,5.0,15,0,968.04
E074,5,Finance,21.51,48.0,8.0,1,0,1032.58
E074,6,Finance,21.51,30.0,0.0,6,0,645.36
E074,7,Finance,21.51,36.0,0.0,1,0,774.43
E074,8,Finance,21.51,37.0,0.0,1,0,795.95
E074,9,Finance,21.51,30.0,0.0,6,0,645.36
E074,10,Finance,21.51,45.0,5.0,15,0,968.04
E074,11,Finance,21.51,40.0,0.0,1,0,860.48
E074,12,Finance,21.51,36.0,0.0,6,0,774.43
E074,13,Finance,21.51,40.0,0.0,1,0,860.48
E074,14,Finance,21.51,41.0,1.0,1,0,881.99
E074,15,Finance,21.51,45.0,5.0,15,0,968.04
E074,16,Finance,21.51,30.0,0.0,6,0,645.36
E074,17,Finance,21.51,37.0,0.0,1,0,795.95
E074,18,Finance,21.51,45.0,5.0,15,0,968.04
E074,19,Finance,21.51,36.0,0.0,1,0,774.43
E074,20,Finance,21.51,35.0,0.0,1,0,752.92
E074,21,Finance,21.51,37.0,0.0,1,0,795.95
E074,22,Finance,21.51,30.0,0.0,15,0,645.36
E074,23,Finance,21.51,42.0,2.0,6,0,903.51
E074,24,Finance,21.51,45.0,5.0,15,0,968.04
E074,25,Finance,21.51,38.0,0.0,1,0,817.46
E074,26,Finance,21.51,36.0,0.0,6,0,774.43
E075,1,Finance,17.08,35.0,0.0,1,0,597.73
E075,2,Finance,17.08,42.0,2.0,1,0,717.28
E075,3,Finance,17.08,42.0,2.0,1,0,717.28
E075,4,Finance,17.08,42.0,2.0,6,0,717.28
E075,5,Finance,17.08,42.0,2.0,1,0,717.28
E075,6,Finance,17.08,36.0,0.0,1,0,614.81
E075,7,Finance,17.08,45.0,5.0,1,0,768.52
E075,8,Finance,17.08,37.0,0.0,1,0,631.89
E075,9,Finance,17.08,45.0,5.0,15,0,768.52
E075,10,Finance,17.08,48.0,8.0,1,0,819.75
E075,11,Finance,17.08,37.0,0.0,1,0,631.89
E075,12,Finance,17.08,46.0,6.0,1,0,785.59
E075,13,Finance,17.08,45.0,5.0,15,0,768.52
E075,14,Finance,17.08,45.0,5.0,15,0,768.52
E075,15,Finance,17.08,30.0,0.0,15,0,512.34
E075,16,Finance,17.08,48.0,8.0,1,0,819.75
E075,17,Finance,17.08,42.0,2.0,1,0,717.28
E075,18,Finance,17.08,48.0,8.0,1,0,819.75
E075,19,Finance,17.08,40.0,0.0,1,0,683.12
E075,20,Finance,17.08,46.0,6.0,1,0,785.59
E075,21,Finance,17.08,42.0,2.0,6,0,717.28
E075,22,Finance,17.08,37.0,0.0,1,0,631.89
E075,23,Finance,17.08,39.0,0.0,1,0,666.05
E075,24,Finance,17.08,45.0,5.0,15,0,768.52
E075,25,Finance,17.08,35.0,0.0,1,0,597.73
E075,26,Finance,17.08,48.0,8.0,1,0,819.75
E076,1,Sales,17.17,36.0,0.0,6,0,618.18
E076,2,Sales,17.17,38.0,0.0,1,0,652.52
E076,3,Sales,17.17,44.0,4.0,1,0,755.55
E076,4,Sales,17.17,41.0,1.0,1,0,704.04
E076,5,Sales,17.17,30.0,0.0,6,0,515.15
E076,6,Sales,17.17,30.0,0.0,15,0,515.15
E076,7,Sales,17.17,42.0,2.0,6,0,721.21
E076,8,Sales,17.17,36.0,0.0,6,0,618.18
E076,9,Sales,17.17,42.0,2.0,6,0,721.21
E076,10,Sales,17.17,45.0,5.0,15,0,772.72
E076,11,Sales,17.17,35.0,0.0,1,0,601.01
E076,12,Sales,17.17,30.0,0.0,15,0,515.15
E076,13,Sales,17.17,45.0,5.0,15,0,772.72
E076,14,Sales,17.17,45.0,5.0,15,0,772.72
E076,15,Sales,17.17,42.0,2.0,6,0,721.21
E076,16,Sales,17.17,38.0,0.0,1,0,652.52
E076,17,Sales,17.17,45.0,5.0,15,0,772.72
E076,18,Sales,17.17,42.0,2.0,6,0,721.21
E076,19,Sales,17.17,39.0,0.0,1,0,669.69
E076,20,Sales,17.17,30.0,0.0,15,0,515.15
E076,21,Sales,17.17,43.0,3.0,1,0,738.38
E076,22,Sales,17.17,34.0,0.0,1,0,583.83
E076,23,Sales,17.17,45.0,5.0,15,0,772.72
E076,24,Sales,17.17,47.0,7.0,1,0,807.07
E076,25,Sales,17.17,45.0,5.0,15,0,772.72
E076,26,Sales,17.17,48.0,8.0,1,0,824.24
E077,1,HR,20.03,35.0,0.0,1,0,701.06
E077,2,HR,20.03,38.0,0.0,1,0,761.15
E077,3,HR,20.03,38.0,0.0,1,0,761.15
E077,4,HR,20.03,45.0,5.0,1,0,901.37
E077,5,HR,20.03,43.0,3.0,1,0,861.31
E077,6,HR,20.03,45.0,5.0,15,0,901.37
E077,7,HR,20.03,45.0,5.0,15,0,901.37
E077,8,HR,20.03,44.0,4.0,1,0,881.34
E077,9,HR,20.03,24.0,0.0,6,0,480.73
E077,10,HR,20.03,42.0,2.0,6,0,841.28
E077,11,HR,20.03,36.0,0.0,1,0,721.09
E077,12,HR,20.03,45.0,5.0,15,0,901.37
E077,13,HR,20.03,43.0,3.0,1,0,861.31
E077,14,HR,20.03,34.0,0.0,1,0,681.03
E077,15,HR,20.03,36.0,0.0,6,0,721.09
E077,16,HR,20.03,45.0,5.0,15,0,901.37
E077,17,HR,20.03,53.0,13.0,1,1,1061.61
E077,18,HR,20.03,39.0,0.0,1,0,781.18
E077,19,HR,20.03,45.0,5.0,15,0,901.37
E077,20,HR,20.03,45.0,5.0,15,0,901.37
E077,21,HR,20.03,41.0,1.0,1,0,821.25
E077,22,HR,20.03,42.0,2.0,6,0,841.28
E077,23,HR,20.03,36.0,0.0,6,0,721.09
E077,24,HR,20.03,36.0,0.0,6,0,721.09
E077,25,HR,20.03,48.0,8.0,1,0,961.46
E077,26,HR,20.03,35.0,0.0,1,0,701.06
E078,1,Warehouse,16.93,35.0,0.0,1,0,592.46
E078,2,Warehouse,16.93,42.0,2.0,6,0,710.96
E078,3,Warehouse,16.93,48.0,8.0,6,0,812.52
E078,4,Warehouse,16.93,36.0,0.0,1,0,609.39
E078,5,Warehouse,16.93,48.0,8.0,6,0,812.52
E078,6,Warehouse,16.93,45.0,5.0,15,0,761.74
E078,7,Warehouse,16.93,39.0,0.0,1,0,660.17
E078,8,Warehouse,16.93,45.0,5.0,15,0,761.74
E078,9,Warehouse,16.93,36.0,0.0,6,0,609.39
E078,10,Warehouse,16.93,30.0,0.0,15,0,507.83
E078,11,Warehouse,16.93,42.0,2.0,6,0,710.96
E078,12,Warehouse,16.93,43.0,3.0,1,0,727.88
E078,13,Warehouse,16.93,41.0,1.0,1,0,694.03
E078,14,Warehouse,16.93,36.0,0.0,6,0,609.39
E078,15,Warehouse,16.93,42.0,2.0,6,0,710.96
E078,16,Warehouse,16.93,30.0,0.0,15,0,507.83
E078,17,Warehouse,16.93,45.0,5.0,15,0,761.74
E078,18,Warehouse,16.93,48.0,8.0,6,0,812.52
E078,19,Warehouse,16.93,40.0,0.0,1,0,677.1
E078,20,Warehouse,16.93,38.0,0.0,1,0,643.25
E078,21,Warehouse,16.93,36.0,0.0,1,0,609.39
E078,22,Warehouse,16.93,48.0,8.0,1,0,812.52
E078,23,Warehouse,16.93,38.0,0.0,1,0,643.25
E078,24,Warehouse,16.93,45.0,5.0,15,0,761.74
E078,25,Warehouse,16.93,45.0,5.0,15,0,761.74
E078,26,Warehouse,16.93,48.0,8.0,1,0,812.52
E079,1,Warehouse,41.77,36.0,0.0,1,0,1503.65
E079,2,Warehouse,41.77,30.0,0.0,15,0,1253.04
E079,3,Warehouse,41.77,37.0,0.0,1,0,1545.41
E079,4,Warehouse,41.77,42.0,2.0,6,0,1754.25
E079,5,Warehouse,41.77,44.0,4.0,1,0,1837.79
E079,6,Warehouse,41.77,30.0,0.0,6,0,1253.04
E079,7,Warehouse,41.77,30.0,0.0,15,0,1253.04
E079,8,Warehouse,41.77,30.0,0.0,15,0,1253.04
E079,9,Warehouse,41.77,42.0,2.0,6,0,1754.25
E079,10,Warehouse,41.77,42.0,2.0,1,0,1754.25
E079,11,Warehouse,41.77,36.0,0.0,6,0,1503.65
E079,12,Warehouse,41.77,45.0,5.0,15,0,1879.56
E079,13,Warehouse,41.77,35.0,0.0,1,0,1461.88
E079,14,Warehouse,41.77,46.0,6.0,1,0,1921.33
E079,15,Warehouse,41.77,45.0,5.0,15,0,1879.56
E079,16,Warehouse,41.77,39.0,0.0,1,0,1628.95
E079,17,Warehouse,41.77,48.0,8.0,6,0,2004.86
E079,18,Warehouse,41.77,41.0,1.0,1,0,1712.49
E079,19,Warehouse,41.77,36.0,0.0,6,0,1503.65
E079,20,Warehouse,41.77,36.0,0.0,6,0,1503.65
E079,21,Warehouse,41.77,42.0,2.0,1,0,1754.25
E079,22,Warehouse,41.77,39.0,0.0,1,0,1628.95
E079,23,Warehouse,41.77,30.0,0.0,15,0,1253.04
E079,24,Warehouse,41.77,35.0,0.0,1,0,1461.88
E079,25,Warehouse,41.77,34.0,0.0,1,0,1420.11
E079,26,Warehouse,41.77,42.0,2.0,6,0,1754.25
E080,1,Sales,44.6,45.0,5.0,15,0,2006.81
E080,2,Sales,44.6,36.0,0.0,6,0,1605.45
E080,3,Sales,44.6,41.0,1.0,1,0,1828.43
E080,4,Sales,44.6,43.0,3.0,1,0,1917.62
E080,5,Sales,44.6,42.0,2.0,1,0,1873.02
E080,6,Sales,44.6,41.0,1.0,1,0,1828.43
E080,7,Sales,44.6,42.0,2.0,1,0,1873.02
E080,8,Sales,44.6,49.0,9.0,1,0,2185.19
E080,9,Sales,44.6,35.0,0.0,1,0,1560.85
E080,10,Sales,44.6,44.0,4.0,1,0,1962.21
E080,11,Sales,44.6,43.0,3.0,1,0,1917.62
E080,12,Sales,44.6,35.0,0.0,1,0,1560.85
E080,13,Sales,44.6,41.0,1.0,1,0,1828.43
E080,14,Sales,44.6,44.0,4.0,1,0,1962.21
E080,15,Sales,44.6,42.0,2.0,6,0,1873.02
E080,16,Sales,44.6,42.0,2.0,6,0,1873.02
E080,17,Sales,44.6,31.0,0.0,1,0,1382.47
E080,18,Sales,44.6,48.0,8.0,6,0,2140.6
E080,19,Sales,44.6,36.0,0.0,6,0,1605.45
E080,20,Sales,44.6,35.0,0.0,1,0,1560.85
E080,21,Sales,44.6,48.0,8.0,1,0,2140.6
E080,22,Sales,44.6,48.0,8.0,6,0,2140.6
E080,23,Sales,44.6,47.0,7.0,1,0,2096.0
E080,24,Sales,44.6,45.0,5.0,15,0,2006.81
E080,25,Sales,44.6,48.0,8.0,6,0,2140.6
E080,26,Sales,44.6,32.0,0.0,1,0,1427.06
E081,1,Warehouse,36.2,36.0,0.0,6,0,1303.3
E081,2,Warehouse,36.2,30.0,0.0,6,0,1086.08
E081,3,Warehouse,36.2,25.0,0.0,1,0,905.07
E081,4,Warehouse,36.2,40.0,0.0,1,0,1448.11
E081,5,Warehouse,36.2,40.0,0.0,1,0,1448.11
E081,6,Warehouse,36.2,32.0,0.0,1,0,1158.49
E081,7,Warehouse,36.2,42.0,2.0,6,0,1520.52
E081,8,Warehouse,36.2,42.0,2.0,6,0,1520.52
E081,9,Warehouse,36.2,43.0,3.0,1,0,1556.72
E081,10,Warehouse,36.2,30.0,0.0,15,0,1086.08
E081,11,Warehouse,36.2,44.0,4.0,1,0,1592.92
E081,12,Warehouse,36.2,34.0,0.0,1,0,1230.89
E081,13,Warehouse,36.2,48.0,8.0,6,0,1737.73
E081,14,Warehouse,36.2,42.0,2.0,6,0,1520.52
E081,15,Warehouse,36.2,45.0,5.0,15,0,1629.12
E081,16,Warehouse,36.2,39.0,0.0,1,0,1411.91
E081,17,Warehouse,36.2,30.0,0.0,15,0,1086.08
E081,18,Warehouse,36.2,37.0,0.0,1,0,1339.5
E081,19,Warehouse,36.2,40.0,0.0,1,0,1448.11
E081,20,Warehouse,36.2,42.0,2.0,6,0,1520.52
E081,21,Warehouse,36.2,38.0,0.0,1,0,1375.7
E081,22,Warehouse,36.2,30.0,0.0,15,0,1086.08
E081,23,Warehouse,36.2,39.0,0.0,1,0,1411.91
E081,24,Warehouse,36.2,35.0,0.0,1,0,1267.1
E081,25,Warehouse,36.2,45.0,5.0,15,0,1629.12
E081,26,Warehouse,36.2,46.0,6.0,1,0,1665.33
E082,1,Operations,21.13,36.0,0.0,6,0,760.54
E082,2,Operations,21.13,35.0,0.0,1,0,739.41
E082,3,Operations,21.13,42.0,2.0,1,0,887.29
E082,4,Operations,21.13,48.0,8.0,6,0,1014.05
E082,5,Operations,21.13,48.0,8.0,6,0,1014.05
E082,6,Operations,21.13,37.0,0.0,1,0,781.66
E082,7,Operations,21.13,40.0,0.0,1,0,845.04
E082,8,Operations,21.13,30.0,0.0,15,0,633.78
E082,9,Operations,21.13,45.0,5.0,15,0,950.67
E082,10,Operations,21.13,37.0,0.0,1,0,781.66
E082,11,Operations,21.13,38.0,0.0,1,0,802.79
E082,12,Operations,21.13,36.0,0.0,6,0,760.54
E082,13,Operations,21.13,45.0,5.0,15,0,950.67
E082,14,Operations,21.13,42.0,2.0,6,0,887.29
E082,15,Operations,21.13,36.0,0.0,6,0,760.54
E082,16,Operations,21.13,53.0,13.0,1,1,1119.68
E082,17,Operations,21.13,33.0,0.0,1,0,697.16
E082,18,Operations,21.13,48.0,8.0,6,0,1014.05
E082,19,Operations,21.13,41.0,1.0,1,0,866.17
E082,20,Operations,21.13,40.0,0.0,1,0,845.04
E082,21,Operations,21.13,42.0,2.0,6,0,887.29
E082,22,Operations,21.13,39.0,0.0,1,0,823.91
E082,23,Operations,21.13,45.0,5.0,15,0,950.67
E082,24,Operations,21.13,38.0,0.0,1,0,802.79
E082,25,Operations,21.13,41.0,1.0,1,0,866.17
E082,26,Operations,21.13,45.0,5.0,15,0,950.67
E083,1,Sales,43.02,48.0,8.0,6,0,2064.87
E083,2,Sales,43.02,39.0,0.0,1,0,1677.71
E083,3,Sales,43.02,42.0,2.0,1,0,1806.76
E083,4,Sales,43.02,42.0,2.0,6,0,1806.76
E083,5,Sales,43.02,36.0,0.0,6,0,1548.66
E083,6,Sales,43.02,45.0,5.0,1,0,1935.82
E083,7,Sales,43.02,30.0,0.0,15,0,1290.55
E083,8,Sales,43.02,30.0,0.0,6,0,1290.55
E083,9,Sales,43.02,36.0,0.0,6,0,1548.66
E083,10,Sales,43.02,42.0,2.0,1,0,1806.76
E083,11,Sales,43.02,54.0,14.0,6,1,2322.98
E083,12,Sales,43.02,30.0,0.0,6,0,1290.55
E083,13,Sales,43.02,45.0,5.0,15,0,1935.82
E083,14,Sales,43.02,43.0,3.0,1,0,1849.78
E083,15,Sales,43.02,32.0,0.0,1,0,1376.58
E083,16,Sales,43.02,36.0,0.0,1,0,1548.66
E083,17,Sales,43.02,42.0,2.0,6,0,1806.76
E083,18,Sales,43.02,40.0,0.0,1,0,1720.73
E083,19,Sales,43.02,42.0,2.0,6,0,1806.76
E083,20,Sales,43.02,35.0,0.0,1,0,1505.64
E083,21,Sales,43.02,39.0,0.0,1,0,1677.71
E083,22,Sales,43.02,42.0,2.0,6,0,1806.76
E083,23,Sales,43.02,42.0,2.0,6,0,1806.76
E083,24,Sales,43.02,40.0,0.0,1,0,1720.73
E083,25,Sales,43.02,41.0,1.0,1,0,1763.75
E083,26,Sales,43.02,39.0,0.0,1,0,1677.71
E084,1,Warehouse,21.02,40.0,0.0,1,0,840.65
E084,2,Warehouse,21.02,34.0,0.0,1,0,714.55
E084,3,Warehouse,21.02,45.0,5.0,15,0,945.73
E084,4,Warehouse,21.02,45.0,5.0,15,0,945.73
E084,5,Warehouse,21.02,48.0,8.0,1,0,1008.78
E084,6,Warehouse,21.02,42.0,2.0,6,0,882.68
E084,7,Warehouse,21.02,48.0,8.0,1,0,1008.78
E084,8,Warehouse,21.02,33.0,0.0,1,0,693.54
E084,9,Warehouse,21.02,41.0,1.0,1,0,861.67
E084,10,Warehouse,21.02,46.0,6.0,1,0,966.75
E084,11,Warehouse,21.02,41.0,1.0,1,0,861.67
E084,12,Warehouse,21.02,47.0,7.0,1,0,987.77
E084,13,Warehouse,21.02,45.0,5.0,15,0,945.73
E084,14,Warehouse,21.02,45.0,5.0,15,0,945.73
E084,15,Warehouse,21.02,36.0,0.0,6,0,756.59
E084,16,Warehouse,21.02,30.0,0.0,15,0,630.49
E084,17,Warehouse,21.02,30.0,0.0,15,0,630.49
E084,18,Warehouse,21.02,40.0,0.0,1,0,840.65
E084,19,Warehouse,21.02,38.0,0.0,1,0,798.62
E084,20,Warehouse,21.02,37.0,0.0,1,0,777.6
E084,21,Warehouse,21.02,45.0,5.0,15,0,945.73
E084,22,Warehouse,21.02,36.0,0.0,6,0,756.59
E084,23,Warehouse,21.02,51.0,11.0,1,1,1071.83
E084,24,Warehouse,21.02,30.0,0.0,6,0,630.49
E084,25,Warehouse,21.02,46.0,6.0,1,0,966.75
E084,26,Warehouse,21.02,45.0,5.0,15,0,945.73
E085,1,HR,34.06,37.0,0.0,1,0,1260.1
E085,2,HR,34.06,44.0,4.0,1,0,1498.49
E085,3,HR,34.06,34.0,0.0,1,0,1157.93
E085,4,HR,34.06,42.0,2.0,6,0,1430.38
E085,5,HR,34.06,39.0,0.0,1,0,1328.21
E085,6,HR,34.06,36.0,0.0,6,0,1226.04
E085,7,HR,34.06,36.0,0.0,6,0,1226.04
E085,8,HR,34.06,37.0,0.0,1,0,1260.1
E085,9,HR,34.06,42.0,2.0,6,0,1430.38
E085,10,HR,34.06,30.0,0.0,15,0,1021.7
E085,11,HR,34.06,39.0,0.0,1,0,1328.21
E085,12,HR,34.06,37.0,0.0,1,0,1260.1
E085,13,HR,34.06,42.0,2.0,6,0,1430.38
E085,14,HR,34.06,36.0,0.0,6,0,1226.04
E085,15,HR,34.06,30.0,0.0,15,0,1021.7
E085,16,HR,34.06,30.0,0.0,15,0,1021.7
E085,17,HR,34.06,42.0,2.0,6,0,1430.38
E085,18,HR,34.06,30.0,0.0,15,0,1021.7
E085,19,HR,34.06,42.0,2.0,6,0,1430.38
E085,20,HR,34.06,48.0,8.0,6,0,1634.72
E085,21,HR,34.06,36.0,0.0,6,0,1226.04
E085,22,HR,34.06,48.0,8.0,6,0,1634.72
E085,23,HR,34.06,36.0,0.0,6,0,1226.04
E085,24,HR,34.06,47.0,7.0,1,0,1600.66
E085,25,HR,34.06,36.0,0.0,6,0,1226.04
E085,26,HR,34.06,36.0,0.0,6,0,1226.04
E086,1,Finance,31.12,49.0,9.0,1,0,1524.7
E086,2,Finance,31.12,42.0,2.0,6,0,1306.88
E086,3,Finance,31.12,31.0,0.0,1,0,964.6
E086,4,Finance,31.12,45.0,5.0,15,0,1400.23
E086,5,Finance,31.12,44.0,4.0,1,0,1369.12
E086,6,Finance,31.12,36.0,0.0,6,0,1120.19
E086,7,Finance,31.12,36.0,0.0,6,0,1120.19
E086,8,Finance,31.12,45.0,5.0,15,0,1400.23
E086,9,Finance,31.12,30.0,0.0,15,0,933.49
E086,10,Finance,31.12,30.0,0.0,15,0,933.49
E086,11,Finance,31.12,42.0,2.0,6,0,1306.88
E086,12,Finance,31.12,48.0,8.0,6,0,1493.58
E086,13,Finance,31.12,44.0,4.0,1,0,1369.12
E086,14,Finance,31.12,38.0,0.0,1,0,1182.42
E086,15,Finance,31.12,42.0,2.0,6,0,1306.88
E086,16,Finance,31.12,45.0,5.0,15,0,1400.23
E086,17,Finance,31.12,48.0,8.0,6,0,1493.58
E086,18,Finance,31.12,31.0,0.0,1,0,964.6
E086,19,Finance,31.12,42.0,2.0,1,0,1306.88
E086,20,Finance,31.12,48.0,8.0,6,0,1493.58
E086,21,Finance,31.12,37.0,0.0,1,0,1151.3
E086,22,Finance,31.12,31.0,0.0,1,0,964.6
E086,23,Finance,31.12,37.0,0.0,1,0,1151.3
E086,24,Finance,31.12,36.0,0.0,6,0,1120.19
E086,25,Finance,31.12,40.0,0.0,1,0,1244.65
E086,26,Finance,31.12,30.0,0.0,15,0,933.49
E087,1,Finance,35.06,40.0,0.0,1,0,1402.36
E087,2,Finance,35.06,30.0,0.0,6,0,1051.77
E087,3,Finance,35.06,38.0,0.0,1,0,1332.24
E087,4,Finance,35.06,41.0,1.0,1,0,1437.42
E087,5,Finance,35.06,42.0,2.0,6,0,1472.47
E087,6,Finance,35.06,41.0,1.0,1,0,1437.42
E087,7,Finance,35.06,38.0,0.0,1,0,1332.24
E087,8,Finance,35.06,42.0,2.0,6,0,1472.47
E087,9,Finance,35.06,35.0,0.0,1,0,1227.06
E087,10,Finance,35.06,43.0,3.0,1,0,1507.53
E087,11,Finance,35.06,42.0,2.0,6,0,1472.47
E087,12,Finance,35.06,38.0,0.0,1,0,1332.24
E087,13,Finance,35.06,30.0,0.0,15,0,1051.77
E087,14,Finance,35.06,36.0,0.0,6,0,1262.12
E087,15,Finance,35.06,40.0,0.0,1,0,1402.36
E087,16,Finance,35.06,38.0,0.0,1,0,1332.24
E087,17,Finance,35.06,30.0,0.0,15,0,1051.77
E087,18,Finance,35.06,33.0,0.0,1,0,1156.94
E087,19,Finance,35.06,48.0,8.0,6,0,1682.83
E087,20,Finance,35.06,41.0,1.0,1,0,1437.42
E087,21,Finance,35.06,49.0,9.0,1,0,1717.89
E087,22,Finance,35.06,41.0,1.0,1,0,1437.42
E087,23,Finance,35.06,45.0,5.0,15,0,1577.65
E087,24,Finance,35.06,45.0,5.0,15,0,1577.65
E087,25,Finance,35.06,34.0,0.0,1,0,1192.0
E087,26,Finance,35.06,36.0,0.0,1,0,1262.12
E088,1,Sales,17.48,46.0,6.0,1,0,804.27
E088,2,Sales,17.48,45.0,5.0,15,0,786.79
E088,3,Sales,17.48,45.0,5.0,15,0,786.79
E088,4,Sales,17.48,36.0,0.0,6,0,629.43
E088,5,Sales,17.48,33.0,0.0,1,0,576.98
E088,6,Sales,17.48,45.0,5.0,1,0,786.79
E088,7,Sales,17.48,36.0,0.0,6,0,629.43
E088,8,Sales,17.48,42.0,2.0,6,0,734.34
E088,9,Sales,17.48,45.0,5.0,15,0,786.79
E088,10,Sales,17.48,42.0,2.0,6,0,734.34
E088,11,Sales,17.48,34.0,0.0,1,0,594.46
E088,12,Sales,17.48,40.0,0.0,1,0,699.37
E088,13,Sales,17.48,45.0,5.0,15,0,786.79
E088,14,Sales,17.48,42.0,2.0,6,0,734.34
E088,15,Sales,17.48,47.0,7.0,1,0,821.76
E088,16,Sales,17.48,33.0,0.0,1,0,576.98
E088,17,Sales,17.48,37.0,0.0,1,0,646.92
E088,18,Sales,17.48,36.0,0.0,6,0,629.43
E088,19,Sales,17.48,30.0,0.0,15,0,524.53
E088,20,Sales,17.48,42.0,2.0,6,0,734.34
E088,21,Sales,17.48,40.0,0.0,1,0,699.37
E088,22,Sales,17.48,45.0,5.0,15,0,786.79
E088,23,Sales,17.48,45.0,5.0,15,0,786.79
E088,24,Sales,17.48,48.0,8.0,1,0,839.24
E088,25,Sales,17.48,45.0,5.0,15,0,786.79
E088,26,Sales,17.48,36.0,0.0,1,0,629.43
E089,1,HR,38.98,40.0,0.0,1,0,1559.06
E089,2,HR,38.98,36.0,0.0,1,0,1403.15
E089,3,HR,38.98,36.0,0.0,6,0,1403.15
E089,4,HR,38.98,48.0,8.0,6,0,1870.87
E089,5,HR,38.98,40.0,0.0,1,0,1559.06
E089,6,HR,38.98,30.0,0.0,15,0,1169.29
E089,7,HR,38.98,45.0,5.0,15,0,1753.94
E089,8,HR,38.98,39.0,0.0,1,0,1520.08
E089,9,HR,38.98,48.0,8.0,6,0,1870.87
E089,10,HR,38.98,39.0,0.0,1,0,1520.08
E089,11,HR,38.98,45.0,5.0,15,0,1753.94
E089,12,HR,38.98,38.0,0.0,1,0,1481.1
E089,13,HR,38.98,43.0,3.0,1,0,1675.98
E089,14,HR,38.98,30.0,0.0,6,0,1169.29
E089,15,HR,38.98,41.0,1.0,1,0,1598.03
E089,16,HR,38.98,45.0,5.0,1,0,1753.94
E089,17,HR,38.98,42.0,2.0,1,0,1637.01
E089,18,HR,38.98,46.0,6.0,1,0,1792.91
E089,19,HR,38.98,52.0,12.0,1,1,2026.77
E089,20,HR,38.98,42.0,2.0,6,0,1637.01
E089,21,HR,38.98,36.0,0.0,6,0,1403.15
E089,22,HR,38.98,45.0,5.0,15,0,1753.94
E089,23,HR,38.98,45.0,5.0,1,0,1753.94
E089,24,HR,38.98,36.0,0.0,6,0,1403.15
E089,25,HR,38.98,30.0,0.0,15,0,1169.29
E089,26,HR,38.98,36.0,0.0,1,0,1403.15
E090,1,Finance,18.85,38.0,0.0,1,0,716.31
E090,2,Finance,18.85,39.0,0.0,1,0,735.16
E090,3,Finance,18.85,46.0,6.0,1,0,867.11
E090,4,Finance,18.85,34.0,0.0,1,0,640.91
E090,5,Finance,18.85,42.0,2.0,6,0,791.71
E090,6,Finance,18.85,43.0,3.0,1,0,810.56
E090,7,Finance,18.85,35.0,0.0,1,0,659.76
E090,8,Finance,18.85,36.0,0.0,6,0,678.61
E090,9,Finance,18.85,42.0,2.0,6,0,791.71
E090,10,Finance,18.85,47.0,7.0,1,0,885.96
E090,11,Finance,18.85,45.0,5.0,15,0,848.26
E090,12,Finance,18.85,38.0,0.0,1,0,716.31
E090,13,Finance,18.85,36.0,0.0,6,0,678.61
E090,14,Finance,18.85,38.0,0.0,1,0,716.31
E090,15,Finance,18.85,43.0,3.0,1,0,810.56
E090,16,Finance,18.85,37.0,0.0,1,0,697.46
E090,17,Finance,18.85,48.0,8.0,6,0,904.81
E090,18,Finance,18.85,45.0,5.0,15,0,848.26
